,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
126,Into the Unknown (Originally Performed by Idina Menzel & AURORA) - Piano Karaoke Version,https://open.spotify.com/track/52AcWC01HFU2gUrNaSFS01,52AcWC01HFU2gUrNaSFS01,spotify:track:52AcWC01HFU2gUrNaSFS01,Into the Unknown (Piano Karaoke Instrumentals),3ngrvQKW4M42y0qtl4Ra0R,spotify:album:3ngrvQKW4M42y0qtl4Ra0R,Sing2Piano,6bwIrnnuFWva1wqbOFAg7T,spotify:artist:6bwIrnnuFWva1wqbOFAg7T,205.218,2,14,2019-12-13,0.346,0.345,10,-13.043,0,0.0448,0.972,0.847,0.164,0.14,106.265,[],[]
127,Look At Her Now,https://open.spotify.com/track/7eOkHIcaoUhngxxypM5Ajr,7eOkHIcaoUhngxxypM5Ajr,spotify:track:7eOkHIcaoUhngxxypM5Ajr,Rare,3YPFaTR7WMi1Hd4NVKdCJx,spotify:album:3YPFaTR7WMi1Hd4NVKdCJx,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,162.595,13,82,2020-01-10,0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342,"['dance pop', 'pop', 'post-teen pop']",[]
128,Watermelon Sugar,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo,1e9oZCCiX42nJl0AcqriVo,spotify:track:1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,659e2eKbsMH0vYCs5qgFmy,spotify:album:659e2eKbsMH0vYCs5qgFmy,Harry Styles,6KImCVD70vtIoJWnq6nGn3,spotify:artist:6KImCVD70vtIoJWnq6nGn3,174.0,2,86,2019-11-17,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,"['pop', 'post-teen pop']",[]
129,Nice To Meet Ya,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,3cphb8kdsjElYR7r5icK3H,spotify:track:3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,3KrYBAbfxlssMirZLs6HzZ,spotify:album:3KrYBAbfxlssMirZLs6HzZ,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,158.805,1,83,2019-10-04,0.591,0.841,4,-4.351,0,0.0304,0.0119,0.0,0.395,0.392,109.034,"['dance pop', 'pop', 'pop rock', 'post-teen pop']",[]
132,"All I Want - From ""High School Musical: The Musical: The Series""",https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,4Yxc55NX3tAXC2mHRAhtcW,spotify:track:4Yxc55NX3tAXC2mHRAhtcW,"All I Want (From ""High School Musical: The Musical: The Series"")",5p3gSxNiXeYlPlztVAUjB2,spotify:album:5p3gSxNiXeYlPlztVAUjB2,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,spotify:artist:1McMsnEElThX1knmY4oliG,177.322,2,82,2019-11-27,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,"['pop', 'post-teen pop']",[]
135,Suge,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2gwkD6igEhQbDQegRCcdoB,spotify:track:2gwkD6igEhQbDQegRCcdoB,Baby On Baby,0O1PJ0t69iTO5yWrIeIga0,spotify:album:0O1PJ0t69iTO5yWrIeIga0,DaBaby,4r63FhuTkUYltbVAg5TQnk,spotify:artist:4r63FhuTkUYltbVAg5TQnk,163.32,13,84,2019-03-01,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,"['nc hip hop', 'rap']",[]
136,Gang Gang (8-Bit JackBoys & Sheck Wes Emulation),https://open.spotify.com/track/1ORoxEWqu4kkKqUunt6hm5,1ORoxEWqu4kkKqUunt6hm5,spotify:track:1ORoxEWqu4kkKqUunt6hm5,"By Request, Vol. 65",7hviOLyeqm6XaCMHD8kOTy,spotify:album:7hviOLyeqm6XaCMHD8kOTy,8-Bit Arcade,21VBNkZvKxrI9zmfFRxXvn,spotify:artist:21VBNkZvKxrI9zmfFRxXvn,242.903,16,5,2020-01-28,0.624,0.49,7,-7.756,0,0.0309,0.0405,0.0106,0.249,0.0794,122.512,"['8-bit', 'scorecore']",[]
139,20/20,https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p,4Hqh0dS4x07zuRw6eBTO7p,spotify:track:4Hqh0dS4x07zuRw6eBTO7p,20/20,7HUt8oIXR90aLnzugUXM6U,spotify:album:7HUt8oIXR90aLnzugUXM6U,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,230.448,1,77,2020-01-01,0.886,0.336,4,-12.779,1,0.239,0.557,0.0,0.0933,0.536,100.044,"['melodic rap', 'nyc rap']",[]
140,ORANGE SODA,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,5FkoSXiJPKTNyYgALRJFhD,spotify:track:5FkoSXiJPKTNyYgALRJFhD,DIE FOR MY BITCH,7Cw4LObzgnVqSlkuIyywtI,spotify:album:7Cw4LObzgnVqSlkuIyywtI,Baby Keem,5SXuuuRpukkTvsLuUknva1,spotify:artist:5SXuuuRpukkTvsLuUknva1,129.882,14,83,2019-07-19,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,"['trap', 'underground hip hop', 'vapor trap']",[]
142,Ransom (Lil Tecca Indian Remix),https://open.spotify.com/track/5a8sBH89ksEL0Sn5cya58o,5a8sBH89ksEL0Sn5cya58o,spotify:track:5a8sBH89ksEL0Sn5cya58o,Ransom (Lil Tecca Indian Remix),7FkRsUexqbuhmjkjjqpPY2,spotify:album:7FkRsUexqbuhmjkjjqpPY2,lil faygos,5r0AqbBSuxZ3BeecJSGVBL,spotify:artist:5r0AqbBSuxZ3BeecJSGVBL,60.07,1,37,2019-10-14,0.536,0.715,7,-6.577,1,0.287,0.571,0.000418,0.471,0.391,179.631,[],[]
143,Baby (Lil Baby feat. DaBaby),https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,5MPPttjfGap2C6j6eKcO6J,spotify:track:5MPPttjfGap2C6j6eKcO6J,Quality Control: Control The Streets Volume 2,59zpaLOByFkJhc9D5Xqna9,spotify:album:59zpaLOByFkJhc9D5Xqna9,Quality Control,6i392l38cR3uBPF0DbNs7S,spotify:artist:6i392l38cR3uBPF0DbNs7S,142.417,36,78,2019-08-16,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",[]
145,SLOW DANCING IN THE DARK,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,0rKtyWc8bvkriBthvHKY8d,spotify:track:0rKtyWc8bvkriBthvHKY8d,BALLADS 1,34GQP3dILpyCN018y2k61L,spotify:album:34GQP3dILpyCN018y2k61L,Joji,3MZsBdqDrRTJihTHQrO6Dq,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq,209.273,12,84,2018-10-26,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,"['alternative r&b', 'viral pop']",[]
147,Yellow Hearts,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,2W4yABdLc4Jnds67Poi5Nl,spotify:track:2W4yABdLc4Jnds67Poi5Nl,Yellow Hearts,7L5mva8yC5ctamvs4XzgpR,spotify:album:7L5mva8yC5ctamvs4XzgpR,Ant Saunders,4jpsw9CQS439N0B7SecMgf,spotify:artist:4jpsw9CQS439N0B7SecMgf,223.257,1,86,2019-06-18,0.865,0.438,7,-8.943,1,0.0719,0.177,0.0,0.0743,0.695,129.038,['pop'],[]
148,Let Me Know (I Wonder Why Freestyle),https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx,3wwo0bJvDSorOpNfzEkfXx,spotify:track:3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),5wi0oKiF99ZVACf6oTTsp2,spotify:album:5wi0oKiF99ZVACf6oTTsp2,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,215.38,1,81,2019-12-07,0.635,0.537,7,-7.895,0,0.0832,0.172,0.0,0.418,0.383,125.028,"['chicago rap', 'melodic rap']",[]
149,Loco Contigo (feat. J. Balvin & Tyga),https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,6osaMSJh9NguagEDQcZaKx,spotify:track:6osaMSJh9NguagEDQcZaKx,Carte Blanche,2MFS6WG6jnPAgvJpV3PehR,spotify:album:2MFS6WG6jnPAgvJpV3PehR,DJ Snake,540vIaP2JwjQb9dm3aArA4,spotify:artist:540vIaP2JwjQb9dm3aArA4,185.194,17,85,2019-07-25,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,"['dance pop', 'electronic trap', 'pop']",[]
150,Candy,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,1VJwtWR6z7SpZRwipI12be,spotify:track:1VJwtWR6z7SpZRwipI12be,Amala,54tInqO543zy0Y5F2VsUQI,spotify:album:54tInqO543zy0Y5F2VsUQI,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,190.92,13,82,2018-03-30,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,"['la indie', 'pop', 'pop rap']",[]
151,"China (8-Bit Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin Emulation)",https://open.spotify.com/track/55lL9Spojc3HUhqQlxdjvd,55lL9Spojc3HUhqQlxdjvd,spotify:track:55lL9Spojc3HUhqQlxdjvd,"By Request, Vol. 48",20WyLGTFgL17H07OSaUrmm,spotify:album:20WyLGTFgL17H07OSaUrmm,8-Bit Arcade,21VBNkZvKxrI9zmfFRxXvn,spotify:artist:21VBNkZvKxrI9zmfFRxXvn,296.007,19,8,2019-09-18,0.605,0.498,0,-6.204,1,0.0311,0.199,0.934,0.597,0.783,105.029,"['8-bit', 'scorecore']",[]
152,All I Want for Christmas Is You - Mariah's New Dance Mix Extended 2009,https://open.spotify.com/track/4I5Hn34v6foGP3ta9Xx0rN,4I5Hn34v6foGP3ta9Xx0rN,spotify:track:4I5Hn34v6foGP3ta9Xx0rN,Merry Christmas (Deluxe Anniversary Edition),0cS9prZ8u3fdbc7lmtCaMV,spotify:album:0cS9prZ8u3fdbc7lmtCaMV,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,401.68,29,31,2019-11-01,0.695,0.652,11,-7.828,0,0.0751,0.000441,5.66e-06,0.0667,0.744,128.024,"['dance pop', 'pop', 'r&b', 'urban contemporary']",[]
153,Rockin' Around The Christmas Tree,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2EjXfH91m7f8HiJN1yQg97,spotify:track:2EjXfH91m7f8HiJN1yQg97,Merry Christmas From Brenda Lee,34wa3zf2prXFMk47t9zHFG,spotify:album:34wa3zf2prXFMk47t9zHFG,Brenda Lee,4cPHsZM98sKzmV26wlwD2W,spotify:artist:4cPHsZM98sKzmV26wlwD2W,126.266,12,73,1964-10-19,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rockabilly']",[]
154,Jingle Bell Rock,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj,3hBXvHLlTHvnbwrPbeoyAj,spotify:track:3hBXvHLlTHvnbwrPbeoyAj,The Classic Years: 1956-1962,7yeVUGG3xvGjKwhM2FBItZ,spotify:album:7yeVUGG3xvGjKwhM2FBItZ,Bobby Helms,38EmEgXkgK51MT2tPY0EoC,spotify:artist:38EmEgXkgK51MT2tPY0EoC,130.973,62,72,1992-01-01,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,['adult standards'],[]
155,A Holly Jolly Christmas - Single Version,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,65Q2mv3UlVi9eO70OpsmSe,spotify:track:65Q2mv3UlVi9eO70OpsmSe,Have A Holly Jolly Christmas,5r5iTtNflB2DAKO1t5ih8f,spotify:album:5r5iTtNflB2DAKO1t5ih8f,Burl Ives,0MHgLfmQdutffmvWe5XBTN,spotify:artist:0MHgLfmQdutffmvWe5XBTN,135.533,12,62,1965-01-01,0.683,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467,"['adult standards', 'american folk revival', 'lounge']",[]
156,It's the Most Wonderful Time of the Year,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,5hslUAKq9I9CG2bAulFkHN,spotify:track:5hslUAKq9I9CG2bAulFkHN,The Andy Williams Christmas Album,4dcJHxlOJwtyypL7sx1qch,spotify:album:4dcJHxlOJwtyypL7sx1qch,Andy Williams,4sj6D0zlMOl25nprDJBiU9,spotify:artist:4sj6D0zlMOl25nprDJBiU9,151.933,12,71,1963-11-24,0.24,0.598,7,-8.435,1,0.037,0.766,0.0,0.117,0.776,202.082,"['adult standards', 'brill building pop', 'easy listening', 'mellow gold']",[]
157,Last Christmas,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,2FRnf9qhLbvw8fu4IBXx78,spotify:track:2FRnf9qhLbvw8fu4IBXx78,LAST CHRISTMAS,6egzU9NKfora01qaNbvwfZ,spotify:album:6egzU9NKfora01qaNbvwfZ,Wham!,5lpH0xAS4fVfLkACg9DAuM,spotify:artist:5lpH0xAS4fVfLkACg9DAuM,262.96,3,69,1984-11-29,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,"['dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop']",[]
158,Feliz Navidad,https://open.spotify.com/track/0oPdaY4dXtc3ZsaG17V972,0oPdaY4dXtc3ZsaG17V972,spotify:track:0oPdaY4dXtc3ZsaG17V972,Feliz Navidad,3No96PtEFyRfX1oELmZTPu,spotify:album:3No96PtEFyRfX1oELmZTPu,José Feliciano,7K78lVZ8XzkjfRSI7570FF,spotify:artist:7K78lVZ8XzkjfRSI7570FF,182.066,15,64,2002-09-24,0.512,0.831,2,-9.004,1,0.0383,0.552,0.0,0.336,0.963,148.82,"['latin pop', 'puerto rican pop']",[]
159,Let It Snow! Let It Snow! Let It Snow!,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,2uFaJJtFpPDc5Pa95XzTvg,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,A Winter Romance,5I48ENiZiaZZSOpec6PdS5,spotify:album:5I48ENiZiaZZSOpec6PdS5,Dean Martin,49e4v89VmlDcFCMyDv9wQ9,spotify:artist:49e4v89VmlDcFCMyDv9wQ9,117.146,12,68,1959-01-01,0.452,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.005,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",[]
160,The Christmas Song (Merry Christmas To You),https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,4PS1e8f2LvuTFgUs1Cn3ON,spotify:track:4PS1e8f2LvuTFgUs1Cn3ON,The Christmas Song (Expanded Edition),6vBGI5522jvPi0ZZuGQNp4,spotify:album:6vBGI5522jvPi0ZZuGQNp4,Nat King Cole,7v4imS0moSyGdXyLgVTIV7,spotify:artist:7v4imS0moSyGdXyLgVTIV7,192.16,19,68,1962,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,"['adult standards', 'vocal jazz']",[]
161,Sleigh Ride,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ,5ASM6Qjiav2xPe7gRkQMsQ,spotify:track:5ASM6Qjiav2xPe7gRkQMsQ,A Christmas Gift For You From Phil Spector,2kzkwgOFAtRsDsas5Hi0Qu,spotify:album:2kzkwgOFAtRsDsas5Hi0Qu,The Ronettes,7CyeXFnOrfC1N6z4naIpgo,spotify:artist:7CyeXFnOrfC1N6z4naIpgo,181.266,13,66,1963,0.528,0.772,2,-7.013,1,0.0288,0.403,2.52e-06,0.316,0.852,91.735,"['adult standards', 'brill building pop', 'classic girl group', 'motown']",[]
162,Here Comes Santa Claus (Right Down Santa Claus Lane),https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo,25leEEaz1gIpp7o21Fqyjo,spotify:track:25leEEaz1gIpp7o21Fqyjo,Rudolph The Red Nosed Reindeer And Other Christmas Classics,3BPDSjoJlho8oiUPUNrShM,spotify:album:3BPDSjoJlho8oiUPUNrShM,Gene Autry,5ixB75BQR3ADoWQkcHQJTs,spotify:artist:5ixB75BQR3ADoWQkcHQJTs,150.266,18,61,1947,0.834,0.372,1,-11.99,1,0.0358,0.799,0.0,0.275,0.976,96.628,"['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']",[]
163,Happy Holiday / The Holiday Season,https://open.spotify.com/track/3sDdyBHQ60Cs1opmIyRvhp,3sDdyBHQ60Cs1opmIyRvhp,spotify:track:3sDdyBHQ60Cs1opmIyRvhp,The Andy Williams Christmas Album,4dcJHxlOJwtyypL7sx1qch,spotify:album:4dcJHxlOJwtyypL7sx1qch,Andy Williams,4sj6D0zlMOl25nprDJBiU9,spotify:artist:4sj6D0zlMOl25nprDJBiU9,156.866,12,55,1963-11-24,0.505,0.451,9,-10.193,0,0.0329,0.727,0.0,0.233,0.744,74.347,"['adult standards', 'brill building pop', 'easy listening', 'mellow gold']",[]
164,Christmas (Baby Please Come Home),https://open.spotify.com/track/46pF1zFimM582ss1PrMy68,46pF1zFimM582ss1PrMy68,spotify:track:46pF1zFimM582ss1PrMy68,A Christmas Gift For You From Phil Spector,2kzkwgOFAtRsDsas5Hi0Qu,spotify:album:2kzkwgOFAtRsDsas5Hi0Qu,Darlene Love,391oLRVmoTkumiN79HkTWu,spotify:artist:391oLRVmoTkumiN79HkTWu,166.453,13,61,1963,0.343,0.76,3,-7.146,1,0.0513,0.392,0.000388,0.0773,0.356,126.322,"['adult standards', 'brill building pop', 'motown']",[]
165,Underneath the Tree,https://open.spotify.com/track/3YZE5qDV7u1ZD1gZc47ZeR,3YZE5qDV7u1ZD1gZc47ZeR,spotify:track:3YZE5qDV7u1ZD1gZc47ZeR,Wrapped In Red,7Jahqd1kx9Qau0E9x9iZj6,spotify:album:7Jahqd1kx9Qau0E9x9iZj6,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,229.64,14,62,2013-10-29,0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show', 'urban contemporary']",[]
166,Here Comes Santa Claus (Right Down Santa Claus Lane),https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo,25leEEaz1gIpp7o21Fqyjo,spotify:track:25leEEaz1gIpp7o21Fqyjo,Rudolph The Red Nosed Reindeer And Other Christmas Classics,3BPDSjoJlho8oiUPUNrShM,spotify:album:3BPDSjoJlho8oiUPUNrShM,Gene Autry,5ixB75BQR3ADoWQkcHQJTs,spotify:artist:5ixB75BQR3ADoWQkcHQJTs,150.266,18,61,1947,0.834,0.372,1,-11.99,1,0.0358,0.799,0.0,0.275,0.976,96.628,"['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']",[]
167,Run Rudolph Run - Single Version,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ,2pnPe4pJtq7689i5ydzvJJ,spotify:track:2pnPe4pJtq7689i5ydzvJJ,Rock 'N' Roll Rarities,1DILNh7maaYyKxe15V9xLq,spotify:album:1DILNh7maaYyKxe15V9xLq,Chuck Berry,293zczrfYafIItmnmM3coR,spotify:artist:293zczrfYafIItmnmM3coR,165.733,20,67,1986-01-01,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,0.957,152.132,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",[]
168,(There's No Place Like) Home for the Holidays - 1954 Version,https://open.spotify.com/track/5mKxNjNnRFpO9Muzw3Ug0u,5mKxNjNnRFpO9Muzw3Ug0u,spotify:track:5mKxNjNnRFpO9Muzw3Ug0u,Greatest Christmas Songs,4lculT3R9mxFqdmXOCLuY7,spotify:album:4lculT3R9mxFqdmXOCLuY7,Perry Como,5v8jlSmAQfrkTjAlpUfWtu,spotify:artist:5v8jlSmAQfrkTjAlpUfWtu,171.333,21,46,1999-08-20,0.69,0.189,0,-12.797,1,0.0316,0.897,0.0,0.133,0.735,78.042,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",[]
169,Blue Christmas,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,3QiAAp20rPC3dcAtKtMaqQ,spotify:track:3QiAAp20rPC3dcAtKtMaqQ,Elvis' Christmas Album,6zk4RKl6JFlgLCV4Z7DQ7N,spotify:album:6zk4RKl6JFlgLCV4Z7DQ7N,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,spotify:artist:43ZHCT0cAZBISjO8DG9PnE,129.173,12,68,1957-10-15,0.465,0.27,4,-16.661,1,0.0425,0.902,0.00104,0.145,0.58,94.519,"['adult standards', 'rock-and-roll', 'rockabilly']",[]
170,White Christmas - Bing Crosby 1942,https://open.spotify.com/track/0QpgSrB4yg5F2Jw7HSvuOn,0QpgSrB4yg5F2Jw7HSvuOn,spotify:track:0QpgSrB4yg5F2Jw7HSvuOn,Magic Old America,62dlOcDiRpXxdQrCpg0P1u,spotify:album:62dlOcDiRpXxdQrCpg0P1u,Patrizia Barrera,0sLLFeCiVe2WjKRiygH90x,spotify:artist:0sLLFeCiVe2WjKRiygH90x,184.659,9,19,2011-10-18,0.198,0.28,10,-12.648,1,0.0314,0.813,0.000177,0.387,0.274,94.237,[],[]
171,Jingle Bells,https://open.spotify.com/track/4KV9bM7a1KDc7b7OakFZic,4KV9bM7a1KDc7b7OakFZic,spotify:track:4KV9bM7a1KDc7b7OakFZic,Ultimate Christmas,1gCLWt3kXk5kNTZdsx6P8a,spotify:album:1gCLWt3kXk5kNTZdsx6P8a,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0,122.16,20,61,2017-10-06,0.706,0.383,8,-11.44,1,0.0342,0.758,0.0,0.0608,0.87,86.997,"['adult standards', 'easy listening', 'lounge']",[]
172,Like It's Christmas,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv,1OjmlSFuzYflWjSMTCyTJv,spotify:track:1OjmlSFuzYflWjSMTCyTJv,Like It's Christmas,2SOQX9qSOQhxc0PsI5LNnu,spotify:album:2SOQX9qSOQhxc0PsI5LNnu,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,200.88,1,68,2019-11-08,0.725,0.571,1,-6.007,1,0.102,0.0183,0.0,0.0519,0.61,146.035,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",[]
173,"Baby, It's Cold Outside",https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE,4MrfQL4TYQXJBlZYpAHTuE,spotify:track:4MrfQL4TYQXJBlZYpAHTuE,A Winter Romance,5I48ENiZiaZZSOpec6PdS5,spotify:album:5I48ENiZiaZZSOpec6PdS5,Dean Martin,49e4v89VmlDcFCMyDv9wQ9,spotify:artist:49e4v89VmlDcFCMyDv9wQ9,143.733,12,59,1959-01-01,0.469,0.196,0,-16.093,1,0.0571,0.882,0.0,0.0513,0.537,130.036,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",[]
174,"You're A Mean One, Mr. Grinch",https://open.spotify.com/track/4qP2V09IpTct5A1ZSnr1zh,4qP2V09IpTct5A1ZSnr1zh,spotify:track:4qP2V09IpTct5A1ZSnr1zh,Dr. Seuss' How The Grinch Stole Christmas! (Original TV Soundtrack),6P62c1CkC8iNejWXQGegDQ,spotify:album:6P62c1CkC8iNejWXQGegDQ,Thurl Ravenscroft,5Gejwv3xz2DpLcxVpMD6hL,spotify:artist:5Gejwv3xz2DpLcxVpMD6hL,315.706,10,58,1966-12-18,0.517,0.484,2,-10.93,0,0.318,0.952,0.0075,0.129,0.42,141.914,['movie tunes'],[]
176,Hate Me (8-Bit Ellie Goulding & Juice WRLD Emulation),https://open.spotify.com/track/03gFDLpWp4v22MS7eqEFd7,03gFDLpWp4v22MS7eqEFd7,spotify:track:03gFDLpWp4v22MS7eqEFd7,"By Request, Vol. 39",3aGoipvnafc6byFdoJYG0Z,spotify:album:3aGoipvnafc6byFdoJYG0Z,8-Bit Arcade,21VBNkZvKxrI9zmfFRxXvn,spotify:artist:21VBNkZvKxrI9zmfFRxXvn,180.372,20,4,2019-07-21,0.469,0.576,8,-5.749,1,0.0344,0.00432,0.828,0.0754,0.365,150.276,"['8-bit', 'scorecore']",[]
